"","region","latstep","sizestep","repnum","latrng","size","meanturnIndiv","netwrkturn"
"241","NEFSC_NEUSSpring",0.67,0.0426666666666667,1,0.581395348837209,0.0434782608695652,0.748938368381301,0.857947073589823
"242","NWFSC_WCAnn",0.67,0.0426666666666667,1,0.650793650793651,0.0436681222707424,0.69851495811339,0.835336620003895
"243","SEFSC_GOMex",0.67,0.0426666666666667,1,0.611111111111111,0.0448979591836735,0.812658128018876,0.930312747644953
"244","AFSC_Aleutians",0.736,0.0426666666666667,1,0.538461538461538,0.0432900432900433,0.443147689698164,0.578314990809007
"245","AFSC_EBS",0.736,0.0426666666666667,1,0.733333333333333,0.0428360413589365,0.474227811675795,0.77677070806055
"246","AFSC_GOA",0.736,0.0426666666666667,1,0.71875,0.0428211586901763,0.597519939460625,0.745575843875084
"247","DFO_NewfoundlandFall",0.736,0.0426666666666667,1,0.706666666666667,0.0432190760059613,0.784174859707009,0.890593233395702
"248","DFO_ScotianShelf",0.736,0.0426666666666667,1,0.730769230769231,0.0429292929292929,0.677159512192966,0.903369359685028
"249","DFO_SoGulf",0.736,0.0426666666666667,1,0.714285714285714,0.043010752688172,0.543568755403109,0.646415272791154
"250","NEFSC_NEUSSpring",0.736,0.0426666666666667,1,0.720930232558139,0.0434782608695652,0.769344947227663,0.892397414279044
"251","NWFSC_WCAnn",0.736,0.0426666666666667,1,0.73015873015873,0.0436681222707424,0.65138084326324,0.826259689613678
"252","SEFSC_GOMex",0.736,0.0426666666666667,1,0.666666666666667,0.0448979591836735,0.829512877248392,0.906744130811381
"253","AFSC_Aleutians",0.802,0.0426666666666667,1,0.538461538461538,0.0432900432900433,0.437618643408257,0.578328864558191
"254","AFSC_EBS",0.802,0.0426666666666667,1,0.8,0.0428360413589365,0.435518681787847,0.775031756799894
"255","AFSC_GOA",0.802,0.0426666666666667,1,0.78125,0.0428211586901763,0.55716495772435,0.718579218537052
"256","DFO_NewfoundlandFall",0.802,0.0426666666666667,1,0.786666666666667,0.0432190760059613,0.775447945314468,0.891400441597513
"257","DFO_ScotianShelf",0.802,0.0426666666666667,1,0.653846153846154,0.0429292929292929,0.687070988475064,0.906983942976524
"258","DFO_SoGulf",0.802,0.0426666666666667,1,0.714285714285714,0.043010752688172,0.604316937539532,0.93987416092066
"259","NEFSC_NEUSSpring",0.802,0.0426666666666667,1,0.790697674418605,0.0434782608695652,0.744138155956849,0.806876380170149
"260","NWFSC_WCAnn",0.802,0.0426666666666667,1,0.793650793650794,0.0436681222707424,0.67677626406034,0.869198658815095
"261","SEFSC_GOMex",0.802,0.0426666666666667,1,0.777777777777778,0.0448979591836735,0.815031848588551,0.924247913586461
"262","AFSC_Aleutians",0.868,0.0426666666666667,1,0.538461538461538,0.0432900432900433,0.446607040597033,0.597875277277426
"263","AFSC_EBS",0.868,0.0426666666666667,1,0.733333333333333,0.0428360413589365,0.448508428897766,0.762968480366101
"264","AFSC_GOA",0.868,0.0426666666666667,1,0.71875,0.0428211586901763,0.589393834933706,0.748747773096372
"265","DFO_NewfoundlandFall",0.868,0.0426666666666667,1,0.853333333333333,0.0432190760059613,0.786483673665282,0.911551836061321
"266","DFO_ScotianShelf",0.868,0.0426666666666667,1,0.846153846153846,0.0429292929292929,0.683851688119055,0.923246557861707
"267","DFO_SoGulf",0.868,0.0426666666666667,1,0.642857142857143,0.043010752688172,0.599043019735634,0.801280453195865
"268","NEFSC_NEUSSpring",0.868,0.0426666666666667,1,0.790697674418605,0.0434782608695652,0.759926497132985,0.960502697896841
"269","NWFSC_WCAnn",0.868,0.0426666666666667,1,0.841269841269841,0.0436681222707424,0.704488749408236,0.875531850592334
"270","SEFSC_GOMex",0.868,0.0426666666666667,1,0.722222222222222,0.0448979591836735,0.814767885501131,0.929172156627887
"271","AFSC_Aleutians",0.934,0.0426666666666667,1,0.692307692307692,0.0432900432900433,0.473878226646019,0.621298100475593
"272","AFSC_EBS",0.934,0.0426666666666667,1,0.833333333333333,0.0428360413589365,0.414800148811259,0.752900542885145
"273","AFSC_GOA",0.934,0.0426666666666667,1,0.90625,0.0428211586901763,0.555133089487792,0.724103110735418
"274","DFO_NewfoundlandFall",0.934,0.0426666666666667,1,0.906666666666667,0.0432190760059613,0.786700126753917,0.908409464940893
"275","DFO_ScotianShelf",0.934,0.0426666666666667,1,0.884615384615385,0.0429292929292929,0.686811742838555,0.894990115349998
"276","DFO_SoGulf",0.934,0.0426666666666667,1,0.785714285714286,0.043010752688172,0.647209642992182,0.945240661611891
"277","NEFSC_NEUSSpring",0.934,0.0426666666666667,1,0.883720930232558,0.0434782608695652,0.765710634131036,0.784341945186695
"278","NWFSC_WCAnn",0.934,0.0426666666666667,1,0.904761904761905,0.0436681222707424,0.695555715751367,0.844370198149987
"279","SEFSC_GOMex",0.934,0.0426666666666667,1,0.388888888888889,0.0448979591836735,0.803619887819468,0.933585459828408
"280","AFSC_Aleutians",1,0.0426666666666667,1,0.923076923076923,0.0432900432900433,0.477852023125267,0.653509947978109
"281","AFSC_EBS",1,0.0426666666666667,1,0.766666666666667,0.0428360413589365,0.420994378726523,0.768055604294917
"282","AFSC_GOA",1,0.0426666666666667,1,0.875,0.0428211586901763,0.564758304878688,0.719265475752288
"283","DFO_NewfoundlandFall",1,0.0426666666666667,1,0.826666666666667,0.0432190760059613,0.780066393351413,0.91429788039952
"284","DFO_ScotianShelf",1,0.0426666666666667,1,0.653846153846154,0.0429292929292929,0.659849131648595,0.889724518125158
"285","DFO_SoGulf",1,0.0426666666666667,1,0.714285714285714,0.043010752688172,0.585861172763467,0.649206185659857
"286","NEFSC_NEUSSpring",1,0.0426666666666667,1,0.906976744186046,0.0434782608695652,0.786375040240002,0.944489325618061
"287","NWFSC_WCAnn",1,0.0426666666666667,1,0.714285714285714,0.0436681222707424,0.682109235450234,0.828363910160546
"288","SEFSC_GOMex",1,0.0426666666666667,1,0.444444444444444,0.0448979591836735,0.815248706014597,0.909803794183227
"289","AFSC_Aleutians",0.01,0.0753333333333333,1,0,0.0779220779220779,0.480933168192756,0.551948201561569
"290","AFSC_EBS",0.01,0.0753333333333333,1,0.2,0.0768094534711965,0.444063744715415,0.736447510053971
"291","AFSC_GOA",0.01,0.0753333333333333,1,0.40625,0.0604534005037783,0.612046013136323,0.752498706881475
"292","DFO_NewfoundlandFall",0.01,0.0753333333333333,1,0.36,0.0387481371087928,0.787484872243504,0.907680485776131
"293","DFO_ScotianShelf",0.01,0.0753333333333333,1,0.153846153846154,0.0757575757575758,0.673045861416864,0.906212430103702
"294","DFO_SoGulf",0.01,0.0753333333333333,1,0,0.0806451612903226,0.608409639780209,0.657063642381888
"295","NEFSC_NEUSSpring",0.01,0.0753333333333333,1,0.627906976744186,0.0688405797101449,0.781707027106263,0.970626647526537
"296","NWFSC_WCAnn",0.01,0.0753333333333333,1,0.714285714285714,0.0524017467248908,0.704681641882947,0.906973415249681
"297","SEFSC_GOMex",0.01,0.0753333333333333,1,0,0.0775510204081633,0.826104546016182,0.941193726344388
"298","AFSC_Aleutians",0.076,0.0753333333333333,1,0,0.0779220779220779,0.46822909624061,0.750146849738649
"299","AFSC_EBS",0.076,0.0753333333333333,1,0.0666666666666667,0.0768094534711965,0.447720206365202,0.758204072625408
"300","AFSC_GOA",0.076,0.0753333333333333,1,0.0625,0.0755667506297229,0.637999144424452,0.90059268940518
"301","DFO_NewfoundlandFall",0.076,0.0753333333333333,1,0.0666666666666667,0.0760059612518629,0.785254206696624,0.909480159122906
"302","DFO_ScotianShelf",0.076,0.0753333333333333,1,0.0384615384615385,0.0757575757575758,0.658438716352961,0.850635927872282
"303","DFO_SoGulf",0.076,0.0753333333333333,1,0.0714285714285714,0.0806451612903226,0.641559729926379,0.782271984486545
"304","NEFSC_NEUSSpring",0.076,0.0753333333333333,1,0.0697674418604651,0.0760869565217391,0.746635673908773,0.841968146040354
"305","NWFSC_WCAnn",0.076,0.0753333333333333,1,0.0634920634920635,0.0786026200873362,0.700424598616733,0.831503608247348
"306","SEFSC_GOMex",0.076,0.0753333333333333,1,0.0555555555555556,0.0775510204081633,0.824655138396482,0.912795176518111
"307","AFSC_Aleutians",0.142,0.0753333333333333,1,0.0769230769230769,0.0779220779220779,0.496984205056795,0.761650267365918
"308","AFSC_EBS",0.142,0.0753333333333333,1,0.133333333333333,0.0768094534711965,0.457047047331113,0.765571426545165
"309","AFSC_GOA",0.142,0.0753333333333333,1,0.125,0.0755667506297229,0.528867958105676,0.752053292700469
"310","DFO_NewfoundlandFall",0.142,0.0753333333333333,1,0.133333333333333,0.0760059612518629,0.797967769858524,0.922127983581208
"311","DFO_ScotianShelf",0.142,0.0753333333333333,1,0.115384615384615,0.0757575757575758,0.71601675949566,0.942458186359076
"312","DFO_SoGulf",0.142,0.0753333333333333,1,0.0714285714285714,0.0806451612903226,0.586687535581875,0.667762630916507
"313","NEFSC_NEUSSpring",0.142,0.0753333333333333,1,0.13953488372093,0.0760869565217391,0.77169020104178,0.878635630519682
"314","NWFSC_WCAnn",0.142,0.0753333333333333,1,0.126984126984127,0.0786026200873362,0.690269477353702,0.848275264180676
"315","SEFSC_GOMex",0.142,0.0753333333333333,1,0.111111111111111,0.0530612244897959,0.765085938358238,0.892754652454073
"316","AFSC_Aleutians",0.208,0.0753333333333333,1,0.153846153846154,0.0779220779220779,0.495258433836916,0.792551124577334
"317","AFSC_EBS",0.208,0.0753333333333333,1,0.2,0.0768094534711965,0.450182045714175,0.727076370866735
"318","AFSC_GOA",0.208,0.0753333333333333,1,0.1875,0.0755667506297229,0.641717393118773,0.903432249570502
"319","DFO_NewfoundlandFall",0.208,0.0753333333333333,1,0.2,0.0760059612518629,0.757210170094149,0.942942830777106
"320","DFO_ScotianShelf",0.208,0.0753333333333333,1,0.192307692307692,0.0757575757575758,0.651472598841606,0.881650718762887
"321","DFO_SoGulf",0.208,0.0753333333333333,1,0.142857142857143,0.0806451612903226,0.662344753332972,0.766692885359195
"322","NEFSC_NEUSSpring",0.208,0.0753333333333333,1,0.186046511627907,0.0760869565217391,0.790140696637806,0.88644011758072
"323","NWFSC_WCAnn",0.208,0.0753333333333333,1,0.206349206349206,0.0786026200873362,0.71152335109679,0.905960697024736
"324","SEFSC_GOMex",0.208,0.0753333333333333,1,0.166666666666667,0.0775510204081633,0.79533550217535,0.913258294964612
"325","AFSC_Aleutians",0.274,0.0753333333333333,1,0.230769230769231,0.0779220779220779,0.44725265775436,0.693175464866435
"326","AFSC_EBS",0.274,0.0753333333333333,1,0.266666666666667,0.0768094534711965,0.455282260462086,0.781391711726571
"327","AFSC_GOA",0.274,0.0753333333333333,1,0.25,0.0755667506297229,0.646354828574138,0.901842112587251
"328","DFO_NewfoundlandFall",0.274,0.0753333333333333,1,0.266666666666667,0.0760059612518629,0.763950029363421,0.90862549597227
"329","DFO_ScotianShelf",0.274,0.0753333333333333,1,0.269230769230769,0.0757575757575758,0.699234252001061,0.934733493672068
"330","DFO_SoGulf",0.274,0.0753333333333333,1,0.214285714285714,0.0806451612903226,0.344421264472553,0.607535345627525
"331","NEFSC_NEUSSpring",0.274,0.0753333333333333,1,0.255813953488372,0.0760869565217391,0.7241458911596,0.845143486379077
"332","NWFSC_WCAnn",0.274,0.0753333333333333,1,0.26984126984127,0.0786026200873362,0.703186683039383,0.878786712499611
"333","SEFSC_GOMex",0.274,0.0753333333333333,1,0.222222222222222,0.0775510204081633,0.81260991038132,0.914508631345785
"334","AFSC_Aleutians",0.34,0.0753333333333333,1,0.307692307692308,0.0779220779220779,0.460360269924474,0.673051292213401
"335","AFSC_EBS",0.34,0.0753333333333333,1,0.333333333333333,0.0768094534711965,0.448080693328915,0.766997853350762
"336","AFSC_GOA",0.34,0.0753333333333333,1,0.3125,0.0755667506297229,0.605477772175609,0.775330082465402
"337","DFO_NewfoundlandFall",0.34,0.0753333333333333,1,0.333333333333333,0.0760059612518629,0.771125653136695,0.914738549540514
"338","DFO_ScotianShelf",0.34,0.0753333333333333,1,0.307692307692308,0.0757575757575758,0.70850566652799,0.942290066245943
"339","DFO_SoGulf",0.34,0.0753333333333333,1,0.285714285714286,0.0806451612903226,0.621145172214056,0.677408923168157
"340","NEFSC_NEUSSpring",0.34,0.0753333333333333,1,0.325581395348837,0.0760869565217391,0.77625125304835,0.885331518316619
"341","NWFSC_WCAnn",0.34,0.0753333333333333,1,0.317460317460317,0.0786026200873362,0.687583725601176,0.88334120489436
"342","SEFSC_GOMex",0.34,0.0753333333333333,1,0.333333333333333,0.0775510204081633,0.841740778619182,0.913971894107508
"343","AFSC_Aleutians",0.406,0.0753333333333333,1,0.307692307692308,0.0779220779220779,0.460337232357282,0.613543985508233
"344","AFSC_EBS",0.406,0.0753333333333333,1,0.4,0.0768094534711965,0.455821900134997,0.769052107882969
"345","AFSC_GOA",0.406,0.0753333333333333,1,0.375,0.0755667506297229,0.546592928772179,0.750465016200608
"346","DFO_NewfoundlandFall",0.406,0.0753333333333333,1,0.4,0.0760059612518629,0.782102268795134,0.905971329040044
"347","DFO_ScotianShelf",0.406,0.0753333333333333,1,0.384615384615385,0.0757575757575758,0.684891016856125,0.90990942828242
"348","DFO_SoGulf",0.406,0.0753333333333333,1,0.357142857142857,0.0806451612903226,0.544024964695703,0.63978402524479
"349","NEFSC_NEUSSpring",0.406,0.0753333333333333,1,0.395348837209302,0.0760869565217391,0.795579696751661,0.881055448610966
"350","NWFSC_WCAnn",0.406,0.0753333333333333,1,0.380952380952381,0.0786026200873362,0.666729019408641,0.823640763962014
"351","SEFSC_GOMex",0.406,0.0753333333333333,1,0.388888888888889,0.0775510204081633,0.817337597560447,0.900715874653264
"352","AFSC_Aleutians",0.472,0.0753333333333333,1,0.461538461538462,0.0779220779220779,0.513522406569378,0.729876645788462
"353","AFSC_EBS",0.472,0.0753333333333333,1,0.466666666666667,0.0768094534711965,0.480073657575022,0.802415275094671
"354","AFSC_GOA",0.472,0.0753333333333333,1,0.46875,0.0755667506297229,0.60616817274384,0.870144335555587
"355","DFO_NewfoundlandFall",0.472,0.0753333333333333,1,0.466666666666667,0.0760059612518629,0.775497968223614,0.897694778836421
"356","DFO_ScotianShelf",0.472,0.0753333333333333,1,0.461538461538462,0.0757575757575758,0.688584563600183,0.948501415324849
"357","DFO_SoGulf",0.472,0.0753333333333333,1,0.428571428571429,0.0806451612903226,0.480223021033832,0.592244918797998
"358","NEFSC_NEUSSpring",0.472,0.0753333333333333,1,0.465116279069767,0.0760869565217391,0.7738124385119,0.886261525901613
"359","NWFSC_WCAnn",0.472,0.0753333333333333,1,0.428571428571429,0.0786026200873362,0.727231152180229,0.893589365015246
"360","SEFSC_GOMex",0.472,0.0753333333333333,1,0.444444444444444,0.0775510204081633,0.769492521740878,0.919588628168288
"361","AFSC_Aleutians",0.538,0.0753333333333333,1,0.461538461538462,0.0779220779220779,0.455110755510243,0.665573808612622
"362","AFSC_EBS",0.538,0.0753333333333333,1,0.533333333333333,0.0768094534711965,0.461076974249872,0.788846488183149
"363","AFSC_GOA",0.538,0.0753333333333333,1,0.53125,0.0755667506297229,0.577818651086272,0.724229079190031
"364","DFO_NewfoundlandFall",0.538,0.0753333333333333,1,0.533333333333333,0.0760059612518629,0.779511390434113,0.911161971980393
"365","DFO_ScotianShelf",0.538,0.0753333333333333,1,0.5,0.0757575757575758,0.674048436544886,0.904879306453374
"366","DFO_SoGulf",0.538,0.0753333333333333,1,0.5,0.0806451612903226,0.571234548287225,0.653306573027243
"367","NEFSC_NEUSSpring",0.538,0.0753333333333333,1,0.511627906976744,0.0760869565217391,0.736525769394175,0.885884936020797
"368","NWFSC_WCAnn",0.538,0.0753333333333333,1,0.523809523809524,0.0786026200873362,0.701683069811031,0.876452749998842
"369","SEFSC_GOMex",0.538,0.0753333333333333,1,0.444444444444444,0.0775510204081633,0.826227932004502,0.916735179454431
"370","AFSC_Aleutians",0.604,0.0753333333333333,1,0.461538461538462,0.0779220779220779,0.46380947909981,0.701672919875742
"371","AFSC_EBS",0.604,0.0753333333333333,1,0.6,0.0768094534711965,0.435106147028381,0.778827395727478
"372","AFSC_GOA",0.604,0.0753333333333333,1,0.59375,0.0755667506297229,0.637185346759864,0.74330087776019
"373","DFO_NewfoundlandFall",0.604,0.0753333333333333,1,0.6,0.0760059612518629,0.784630389064898,0.906945853747773
"374","DFO_ScotianShelf",0.604,0.0753333333333333,1,0.576923076923077,0.0757575757575758,0.704063503895609,0.923554322198782
"375","DFO_SoGulf",0.604,0.0753333333333333,1,0.571428571428571,0.0806451612903226,0.498823405989612,0.651089629882217
"376","NEFSC_NEUSSpring",0.604,0.0753333333333333,1,0.581395348837209,0.0760869565217391,0.754990220938365,0.84912074359856
"377","NWFSC_WCAnn",0.604,0.0753333333333333,1,0.603174603174603,0.0786026200873362,0.710167499474933,0.861588930918394
"378","SEFSC_GOMex",0.604,0.0753333333333333,1,0.555555555555556,0.0775510204081633,0.819488437937837,0.923448644879544
"379","AFSC_Aleutians",0.67,0.0753333333333333,1,0.615384615384615,0.0779220779220779,0.469333784397842,0.761866462829215
"380","AFSC_EBS",0.67,0.0753333333333333,1,0.666666666666667,0.0768094534711965,0.440742378307338,0.754803950281291
"381","AFSC_GOA",0.67,0.0753333333333333,1,0.65625,0.0755667506297229,0.614412461982148,0.759745699140442
"382","DFO_NewfoundlandFall",0.67,0.0753333333333333,1,0.666666666666667,0.0760059612518629,0.785062742291568,0.92586898295688
"383","DFO_ScotianShelf",0.67,0.0753333333333333,1,0.653846153846154,0.0757575757575758,0.674509206496963,0.936598774545628
"384","DFO_SoGulf",0.67,0.0753333333333333,1,0.642857142857143,0.0806451612903226,0.560650117756237,0.722250422926351
"385","NEFSC_NEUSSpring",0.67,0.0753333333333333,1,0.651162790697674,0.0760869565217391,0.804640556403687,0.959633681729672
"386","NWFSC_WCAnn",0.67,0.0753333333333333,1,0.619047619047619,0.0786026200873362,0.712697601039946,0.894724219579388
"387","SEFSC_GOMex",0.67,0.0753333333333333,1,0.388888888888889,0.0775510204081633,0.828927416712989,0.925281834714254
"388","AFSC_Aleutians",0.736,0.0753333333333333,1,0.538461538461538,0.0779220779220779,0.47219409545023,0.729109451698077
"389","AFSC_EBS",0.736,0.0753333333333333,1,0.733333333333333,0.0768094534711965,0.459671242791519,0.854277746135942
"390","AFSC_GOA",0.736,0.0753333333333333,1,0.71875,0.0755667506297229,0.596919794290281,0.755109496098206
"391","DFO_NewfoundlandFall",0.736,0.0753333333333333,1,0.72,0.0760059612518629,0.774429696394047,0.953385839495391
"392","DFO_ScotianShelf",0.736,0.0753333333333333,1,0.576923076923077,0.0757575757575758,0.721742819969828,0.949022673086387
"393","DFO_SoGulf",0.736,0.0753333333333333,1,0.714285714285714,0.0806451612903226,0.520082398960678,0.806848045265818
"394","NEFSC_NEUSSpring",0.736,0.0753333333333333,1,0.697674418604651,0.0760869565217391,0.753616019793223,0.882967771906394
"395","NWFSC_WCAnn",0.736,0.0753333333333333,1,0.714285714285714,0.0786026200873362,0.679517019169723,0.871538375909275
"396","SEFSC_GOMex",0.736,0.0753333333333333,1,0.666666666666667,0.0775510204081633,0.812753799448381,0.934551582213231
"397","AFSC_Aleutians",0.802,0.0753333333333333,1,0.769230769230769,0.0779220779220779,0.460381596603058,0.687635681054757
"398","AFSC_EBS",0.802,0.0753333333333333,1,0.8,0.0768094534711965,0.456189850896591,0.843491392974721
"399","AFSC_GOA",0.802,0.0753333333333333,1,0.75,0.0755667506297229,0.590791668819911,0.770511202702175
"400","DFO_NewfoundlandFall",0.802,0.0753333333333333,1,0.773333333333333,0.0760059612518629,0.767559257835931,0.911036526810341
